verse_id,text,chapter,z_gpt,z_dicta,z_berel,CFI,CFI_berel,shared_seam,seam_berel
Isa.55.4,הן עד לאומים נתתיו נגיד ומצוה לאמים,55,-0.280374086,1.9322289038,-0.5012095383656999,1.6518548178,-0.7815836243657,False,False
Isa.55.5,הן גוי לא תדע תקרא וגוי לא ידעוך אליך ירוצו למען יהוה אלהיך ולקדוש ישראל כי פארך,55,-0.2777816208,-0.5590571215,-0.7944543959854955,-0.8368387423,-1.0722360167854954,False,False
Isa.55.6,דרשו יהוה בהמצאו קראהו בהיותו קרוב,55,1.2760591851,-0.327957236,-0.3817845320944021,0.9481019491,0.8942746530055979,False,False
Isa.55.7,יעזב רשע דרכו ואיש און מחשבתיו וישב אל יהוה וירחמהו ואל אלהינו כי ירבה לסלוח,55,0.75312166,-0.5823166575,0.5539271926085361,0.1708050025,1.3070488526085362,False,False
Isa.55.8,כי לא מחשבותי מחשבותיכם ולא דרכיכם דרכי נאם יהוה,55,-1.1221371003,-0.8192390777,-0.7790298888182737,-1.941376178,-1.9011669891182736,False,False
Isa.55.9,כי גבהו שמים מארץ כן גבהו דרכי מדרכיכם ומחשבתי ממחשבתיכם,55,-0.9355309922,1.9496007076,1.7195847074931794,1.0140697153999998,0.7840537152931794,False,False
Isa.55.10,כי כאשר ירד הגשם והשלג מן השמים ושמה לא ישוב כי אם הרוה את הארץ והולידה והצמיחה ,55,1.4768832903,-0.655764951,-0.8677431148949489,0.8211183393,0.609140175405051,False,False
Isa.55.11,כן יהיה דברי אשר יצא מפי לא ישוב אלי ריקם כי אם עשה את אשר חפצתי והצליח אשר שלחת,55,-0.4570468452,-0.9408510816,-1.15024930405483,-1.3978979268,-1.60729614925483,False,False
Isa.55.12,כי בשמחה תצאו ובשלום תובלון ההרים והגבעות יפצחו לפניכם רנה וכל עצי השדה ימחאו כף,55,-0.4652169153,1.4475322121,0.9957142596779616,0.9823152968,0.5304973443779617,False,False
Isa.55.13,תחת הנעצוץ יעלה ברוש תחת ותחת הסרפד יעלה הדס והיה ליהוה לשם לאות עולם לא יכרת,55,1.8690865481,0.9719709944,1.429155608490769,2.8410575425,3.298242156590769,False,False
Isa.56.1,כה אמר יהוה שמרו משפט ועשו צדקה כי קרובה ישועתי לבוא וצדקתי להגלות,56,-0.9900615097,-1.2136455176,-0.8550392745303549,-2.2037070273,-1.8451007842303548,False,False
Isa.56.2,אשרי אנוש יעשה זאת ובן אדם יחזיק בה שמר שבת מחללו ושמר ידו מעשות כל רע,56,0.1637057228,-1.0042227288,-0.6250552546604633,-0.840517006,-0.4613495318604633,False,False
Isa.56.3,ואל יאמר בן הנכר הנלוה אל יהוה לאמר הבדל יבדילני יהוה מעל עמו ואל יאמר הסריס הן ,56,0.4385363551,1.2765372126,-0.4227227616671457,1.7150735677000002,0.0158135934328542,False,False
Isa.56.4,כי כה אמר יהוה לסריסים אשר ישמרו את שבתותי ובחרו באשר חפצתי ומחזיקים בבריתי,56,-0.8030617884,-0.5257042525,-0.36793054529288,-1.3287660409,-1.17099233369288,False,False
Isa.56.5,ונתתי להם בביתי ובחומתי יד ושם טוב מבנים ומבנות שם עולם אתן לו אשר לא יכרת,56,-0.8005818545,0.9502723305,1.787619996098143,0.149690476,0.987038141598143,False,False
Isa.56.6,ובני הנכר הנלוים על יהוה לשרתו ולאהבה את שם יהוה להיות לו לעבדים כל שמר שבת מחלל,56,1.0820624279,-0.4983140768,-1.073877015494217,0.5837483510999999,0.0081854124057829,False,False
Isa.56.7,והביאותים אל הר קדשי ושמחתים בבית תפלתי עולתיהם וזבחיהם לרצון על מזבחי כי ביתי ב,56,-0.7599742004,-0.7250763182,0.1414238316408419,-1.4850505186,-0.618550368759158,False,False
Isa.56.8,נאם אדני יהוה מקבץ נדחי ישראל עוד אקבץ עליו לנקבציו,56,-0.6608348886,0.6227557454,-0.4946256817368146,-0.0380791431999999,-1.1554605703368146,False,False
Isa.56.9,כל חיתו שדי אתיו לאכל כל חיתו ביער,56,0.642934372,-0.4690258295,-0.505706496858146,0.1739085425,0.137227875141854,False,False
Isa.56.10,צפו צפיו עורים כלם לא ידעו כלם כלבים אלמים לא יוכלו לנבח הזים שכבים אהבי לנום,56,0.5598658249,1.4669490574,1.998770735452756,2.0268148823,2.558636560352756,False,False
Isa.56.11,והכלבים עזי נפש לא ידעו שבעה והמה רעים לא ידעו הבין כלם לדרכם פנו איש לבצעו מקצה,56,-0.8944060342,-0.8727871708,-0.5197398752203919,-1.767193205,-1.414145909420392,False,False
Isa.56.12,אתיו אקחה יין ונסבאה שכר והיה כזה יום מחר גדול יתר מאד,56,1.650214477,0.1875439221,-0.4289322987712399,1.8377583991,1.2212821782287602,False,False
Isa.57.1,הצדיק אבד ואין איש שם על לב ואנשי חסד נאספים באין מבין כי מפני הרעה נאסף הצדיק,57,-0.8860759494,-0.9539754738,-0.5467002952990936,-1.8400514232,-1.4327762446990937,False,False
Isa.57.2,יבוא שלום ינוחו על משכבותם הלך נכחו,57,-0.8840523887,0.2957416096,-0.5684966735187233,-0.5883107791,-1.4525490622187234,False,False
Isa.57.3,ואתם קרבו הנה בני עננה זרע מנאף ותזנה,57,1.9672036763,1.8011257184,1.6972090355897236,3.7683293947,3.664412711889724,False,False
Isa.57.4,על מי תתענגו על מי תרחיבו פה תאריכו לשון הלוא אתם ילדי פשע זרע שקר,57,-0.7215144405,-1.1129706758,-0.7470508161282003,-1.8344851163,-1.4685652566282004,False,False
Isa.57.5,הנחמים באלים תחת כל עץ רענן שחטי הילדים בנחלים תחת סעפי הסלעים,57,-0.9679694609,-0.5963418147,0.5604730496331861,-1.5643112756000002,-0.4074964112668139,False,False
Isa.57.6,בחלקי נחל חלקך הם הם גורלך גם להם שפכת נסך העלית מנחה העל אלה אנחם,57,1.7120969163,0.3764544266,-0.7143293592989957,2.0885513429,0.9977675570010044,False,False
Isa.57.7,על הר גבה ונשא שמת משכבך גם שם עלית לזבח זבח,57,-0.6958142523,-0.9839721817,-0.7891289194347905,-1.679786434,-1.4849431717347903,False,False
Isa.57.8,ואחר הדלת והמזוזה שמת זכרונך כי מאתי גלית ותעלי הרחבת משכבך ותכרת לך מהם אהבת מש,57,-0.3370610151,0.4591289272,-0.194972716207884,0.1220679120999999,-0.532033731307884,False,False
Isa.57.9,ותשרי למלך בשמן ותרבי רקחיך ותשלחי צריך עד מרחק ותשפילי עד שאול,57,1.9325297831,1.7291621753,1.971722496152668,3.6616919584,3.904252279252668,False,True
Isa.57.10,ברב דרכך יגעת לא אמרת נואש חית ידך מצאת על כן לא חלית,57,-0.584310167,-0.7866805203,-0.7072180687109186,-1.3709906873,-1.2915282357109188,False,False
Isa.57.11,ואת מי דאגת ותיראי כי תכזבי ואותי לא זכרת לא שמת על לבך הלא אני מחשה ומעלם ואותי,57,-0.5558907695,-0.6945152886,-0.279757755789492,-1.2504060581,-0.8356485252894921,False,False
Isa.57.12,אני אגיד צדקתך ואת מעשיך ולא יועילוך,57,-1.3319388885,-0.5060348309,-0.3196777060986114,-1.8379737194,-1.6516165945986114,False,False
Isa.57.13,בזעקך יצילך קבוציך ואת כלם ישא רוח יקח הבל והחוסה בי ינחל ארץ ויירש הר קדשי,57,1.4174952974,1.9944445847,0.1726589169438002,3.4119398821,1.5901542143438,False,False
Isa.57.14,ואמר סלו סלו פנו דרך הרימו מכשול מדרך עמי,57,0.7965530456,-0.593098011,-0.793345281835328,0.2034550345999999,0.0032077637646719,False,False
Isa.57.15,כי כה אמר רם ונשא שכן עד וקדוש שמו מרום וקדוש אשכון ואת דכא ושפל רוח להחיות רוח ,57,-1.2501458861,-0.6462890074,-0.5300927219475371,-1.8964348935,-1.7802386080475372,False,False
Isa.57.16,כי לא לעולם אריב ולא לנצח אקצוף כי רוח מלפני יעטוף ונשמות אני עשיתי,57,-0.5827760838,-0.7399554303,-0.5657238757162746,-1.3227315141,-1.1484999595162746,False,False
Isa.57.17,בעון בצעו קצפתי ואכהו הסתר ואקצף וילך שובב בדרך לבו,57,1.794894158,0.6046814729,-0.2912812279283905,2.3995756309,1.5036129300716097,False,False
Isa.57.18,דרכיו ראיתי וארפאהו ואנחהו ואשלם נחמים לו ולאבליו,57,-0.1714651591,1.7005632296,1.988671673697937,1.5290980705,1.817206514597937,False,False
Isa.57.19,בורא נוב ניב שפתים שלום שלום לרחוק ולקרוב אמר יהוה ורפאתיו,57,-0.4818056915,-0.7877145973,-0.5657977724376629,-1.2695202888,-1.047603463937663,False,False
Isa.57.20,והרשעים כים נגרש כי השקט לא יוכל ויגרשו מימיו רפש וטיט,57,-0.8411179653,-0.4291279334,-0.4998005943997446,-1.2702458987,-1.3409185596997446,False,False
Isa.57.21,אין שלום אמר אלהי לרשעים,57,1.8421957848,-0.910777608,-0.5778798260947601,0.9314181768,1.26431595870524,False,False
Isa.58.1,קרא בגרון אל תחשך כשופר הרם קולך והגד לעמי פשעם ולבית יעקב חטאתם,58,-0.8932590361,-0.3212359064,-0.5282173959103487,-1.2144949425,-1.4214764320103486,False,False
Isa.58.2,ואותי יום יום ידרשון ודעת דרכי יחפצון כגוי אשר צדקה עשה ומשפט אלהיו לא עזב ישאלו,58,-0.8118510645,-0.407321228,-0.7167586115861465,-1.2191722925,-1.5286096760861465,False,False
Isa.58.3,למה צמנו ולא ראית ענינו נפשנו ולא תדע הן ביום צמכם תמצאו חפץ וכל עצביכם תנגשו,58,1.9549630943,-0.5862024673,0.2043205715204636,1.368760627,2.1592836658204635,False,False
Isa.58.4,הן לריב ומצה תצומו ולהכות באגרף רשע לא תצומו כיום להשמיע במרום קולכם,58,-0.5288778775,0.3920110078,1.576207444755499,-0.1368668697,1.047329567255499,False,False
Isa.58.5,הכזה יהיה צום אבחרהו יום ענות אדם נפשו הלכף כאגמן ראשו ושק ואפר יציע הלזה תקרא צ,58,-0.8287746221,-0.4719197889,0.0723585002885198,-1.300694411,-0.7564161218114802,False,False
Isa.58.6,הלוא זה צום אבחרהו פתח חרצבות רשע התר אגדות מוטה ושלח רצוצים חפשים וכל מוטה תנתק,58,1.8621753028,1.4946641961,0.2457922149394049,3.3568394989000003,2.107967517739405,False,False
Isa.58.7,הלוא פרס לרעב לחמך ועניים מרודים תביא בית כי תראה ערם וכסיתו ומבשרך לא תתעלם,58,-0.9307476003,-0.9408284629,-0.7981395828131701,-1.8715760632,-1.7288871831131702,False,False
Isa.58.8,אז יבקע כשחר אורך וארכתך מהרה תצמח והלך לפניך צדקך כבוד יהוה יאספך,58,-0.9545530367,-0.1021746013,-0.7133420851219183,-1.056727638,-1.6678951218219185,False,False
Isa.58.9,אז תקרא ויהוה יענה תשוע ויאמר הנני אם תסיר מתוכך מוטה שלח אצבע ודבר און,58,1.7228917642,-1.0043146639,0.1933837954010791,0.7185771002999999,1.916275559601079,False,False
Isa.58.10,ותפק לרעב נפשך ונפש נענה תשביע וזרח בחשך אורך ואפלתך כצהרים,58,-0.4574744826,1.5393259522,-0.399020750125987,1.0818514696,-0.856495232725987,False,False
Isa.58.11,ונחך יהוה תמיד והשביע בצחצחות נפשך ועצמתיך יחליץ והיית כגן רוה וכמוצא מים אשר לא,58,-0.5905389806,0.8048730439,1.81601874942854,0.2143340633,1.22547976882854,False,False
Isa.58.12,ובנו ממך חרבות עולם מוסדי דור ודור תקומם וקרא לך גדר פרץ משבב נתיבות לשבת,58,1.9944832856,-0.8013226057,-0.2531227861318165,1.1931606799,1.7413604994681835,False,False
Isa.58.13,אם תשיב משבת רגלך עשות חפציך ביום קדשי וקראת לשבת ענג לקדוש יהוה מכבד וכבדתו מעש,58,-0.567865478,-0.4998803599,-0.6553106486634204,-1.0677458379,-1.2231761266634202,False,False
Isa.58.14,אז תתענג על יהוה והרכבתיך על במותי ארץ והאכלתיך נחלת יעקב אביך כי פי יהוה דבר,58,-0.7064022386,1.4419663724,-0.5178546049913524,0.7355641338000001,-1.2242568435913523,False,False
Isa.59.1,הן לא קצרה יד יהוה מהושיע ולא כבדה אזנו משמוע,59,-0.0003515574,-0.560514786,-0.6690642638190603,-0.5608663434000001,-0.6694158212190603,False,False
Isa.59.2,כי אם עונתיכם היו מבדלים בינכם לבין אלהיכם וחטאותיכם הסתירו פנים מכם משמוע,59,-0.3841481387,-0.4977649205,1.8915637441906328,-0.8819130592,1.5074156054906327,False,False
Isa.59.3,כי כפיכם נגאלו בדם ואצבעותיכם בעון שפתותיכם דברו שקר לשונכם עולה תהגה,59,-0.614743228,-0.0399915508,-0.4956786204614272,-0.6547347788,-1.1104218484614272,False,False
Isa.59.4,אין קרא בצדק ואין נשפט באמונה בטוח על תהו ודבר שוא הרו עמל והוליד און,59,1.9742609108,-0.6716430595,-0.6587827158508919,1.3026178513,1.315478194949108,False,False
Isa.59.5,ביצי צפעוני בקעו וקורי עכביש יארגו האכל מביציהם ימות והזורה תבקע אפעה,59,-0.1849204346,1.9555936114,1.9973424025350872,1.7706731768,1.8124219679350877,False,False
Isa.59.6,קוריהם לא יהיו לבגד ולא יתכסו במעשיהם מעשיהם מעשי און ופעל חמס בכפיהם,59,-0.6965275638,-0.4568520811,-0.4961716160657781,-1.1533796449,-1.1926991798657782,False,False
Isa.59.7,רגליהם לרע ירצו וימהרו לשפך דם נקי מחשבותיהם מחשבות און שד ושבר במסלותם,59,-0.9519903982,-0.4301944786,-0.5376219766667223,-1.3821848768,-1.4896123748667225,False,False
Isa.59.8,דרך שלום לא ידעו ואין משפט במעגלותם נתיבותיהם עקשו להם כל דרך בה לא ידע שלום,59,1.0545136966,-0.6043515434,-0.5045310034542483,0.4501621531999999,0.5499826931457517,False,False
Isa.59.9,על כן רחק משפט ממנו ולא תשיגנו צדקה נקוה לאור והנה חשך לנגהות באפלות נהלך,59,-0.5506078115,-0.7396506238,-0.5221564498107475,-1.2902584353000002,-1.0727642613107475,False,False
Isa.59.10,נגששה כעורים קיר וכאין עינים נגששה כשלנו בצהרים כנשף באשמנים כמתים,59,-0.1124638886,1.6703049025,1.9765064615365688,1.5578410139,1.8640425729365688,False,False
Isa.59.11,נהמה כדבים כלנו וכיונים הגה נהגה נקוה למשפט ואין לישועה רחקה ממנו,59,1.5277766891,0.5927166284,-0.2434605492577441,2.1204933175,1.2843161398422558,False,False
Isa.59.12,כי רבו פשעינו נגדך וחטאותינו ענתה בנו כי פשעינו אתנו ועונתינו ידענום,59,-1.2741497,-0.8728133916,-0.3655941327517188,-2.1469630916,-1.6397438327517189,False,False
